bug_id,pr_number,title,author,created,closed,labels,org,country,review_days,reviewers
,113,Preserve memory scope for buffer segments,mcimadamore,2020-04-16,2020-04-16,integrated,Oracle,GB,0,JornVernee
,114,Merge master,openjdk-bot,2020-04-17,2020-04-17,integrated|failed-auto-merge,,,0,
8243064,115,JDK-8243064: Add more support for mapped memory segments,mcimadamore,2020-04-17,2020-04-21,integrated,Oracle,GB,4,"JornVernee,PaulSandoz"
,116,Merge foreign-abi,openjdk-bot,2020-04-17,2020-04-17,integrated|failed-auto-merge,,,0,
8243073,117,JDK-8243073: Add support for serial confinement,mcimadamore,2020-04-17,2020-04-22,integrated,Oracle,GB,5,JornVernee
8243089,118,JDK-8243089: Foreign address manipulation always fails with exception,mcimadamore,2020-04-17,2020-04-17,integrated,Oracle,GB,0,JornVernee
,119,Fix bad merge of java.base/module-info.java,mcimadamore,2020-04-17,2020-04-20,integrated,Oracle,GB,3,JornVernee
,120,Do not try to resize constant string segments in TestClassGeneration.java,JornVernee,2020-04-20,2020-04-20,integrated,Oracle,NL,0,"sundararajana,mcimadamore"
,121,Fix Cstring not to call withSize on already bound addresses,mcimadamore,2020-04-20,2020-04-20,integrated,Oracle,GB,0,JornVernee
8243284,122,JDK-8243284: Remove Foreign class,mcimadamore,2020-04-21,2020-04-22,integrated,Oracle,GB,1,"JornVernee,slowhog,sundararajana"
8243300,123,JDK-8243300: Move var handle combinators into foreign incubator module,mcimadamore,2020-04-21,2020-04-22,integrated,Oracle,GB,1,JornVernee
,124,Merge foreign-memaccess,openjdk-bot,2020-04-22,2020-04-22,integrated|failed-auto-merge,,,0,sundararajana
,125,Fix bad use of MemorySegment::spliterator in TestSharedAccess,mcimadamore,2020-04-22,2020-04-22,integrated,Oracle,GB,0,JornVernee
,128,Merge foreign-abi,openjdk-bot,2020-04-22,2020-04-23,integrated|failed-auto-merge,,,1,
,129,Fix issues caused by removal of the Foreign class,mcimadamore,2020-04-23,2020-04-23,integrated,Oracle,GB,0,JornVernee
8243485,130,8243485: adjust panama_jextract.md samples after recent foreign-abi changes,sundararajana,2020-04-23,2020-04-23,integrated,Oracle,,0,slowhog
,131,Merge foreign-memaccess,openjdk-bot,2020-04-24,2020-04-24,integrated|failed-auto-merge,,,0,
8243669,132,JDK-8243669: Improve library loading for Panama libraries,mcimadamore,2020-04-27,2020-04-30,integrated,Oracle,GB,3,"JornVernee,sundararajana,mlchung"
8243978,133,"8243978: jextract should generate separate classes with static util methods for each struct, union",sundararajana,2020-04-28,2020-04-28,integrated,Oracle,,0,JornVernee
8244055,134,8244055: jextract should generate struct and union classes as nested classes of header file class,sundararajana,2020-04-29,2020-04-29,integrated,Oracle,,0,"JornVernee,mcimadamore"
8244127,135,"8244127: ""memory stomping error"" when running java/foreign/TestNative.java on a debug build",JornVernee,2020-04-29,2020-04-29,integrated,Oracle,NL,0,PaulSandoz
8244128,136,8244128: Allocations larger than MAX_ALIGN can fail to be sliced to proper size.,JornVernee,2020-04-29,2020-04-29,integrated,Oracle,NL,0,mcimadamore
8244244,137,8244244: Better representing typedef in jextract API,slowhog,2020-04-30,2020-05-01,integrated,Oracle,US,1,"mcimadamore,sundararajana"
8244172,138,8244172: jextract should generate upcall stub creating helper in the functional interface class,sundararajana,2020-04-30,2020-04-30,integrated,Oracle,,0,mcimadamore
,139,Fix foreign-jextract after latest library lookup changes,mcimadamore,2020-04-30,2020-05-01,integrated,Oracle,GB,1,slowhog
,140,Merge foreign-abi,openjdk-bot,2020-05-01,2020-05-01,integrated|failed-auto-merge,,,0,
8244270,141,JDK-8244270: reorganize ABI-dependent layout constants (second attempt),mcimadamore,2020-05-01,2020-05-06,integrated,Oracle,GB,5,JornVernee
,142,Alternative scalable MemoryScope,plevart,2020-05-03,2020-05-08,integrated,,,5,"PaulSandoz,mcimadamore"
8244337,143,8244337: jextract generates struct static utils class for typedef names only if struct name is empty,sundararajana,2020-05-04,2020-05-04,integrated,Oracle,,0,slowhog
8244412,144,8244412: jextract should generate static utils class for primitive typedefs,sundararajana,2020-05-05,2020-05-05,integrated,Oracle,,0,mcimadamore
8244425,145,8244425: primitive typedef names differing only in case mapped to nested classes with names differing only in case,sundararajana,2020-05-05,2020-05-05,integrated,Oracle,,0,mcimadamore
8244512,146,8244512: jextract throws NPE for a nested struct declaration,sundararajana,2020-05-06,2020-05-06,integrated,Oracle,,0,mcimadamore
8244270,147,JDK-8244270: reorganize ABI-dependent layout constants (second attempt),mcimadamore,2020-05-06,2020-05-06,integrated,Oracle,GB,0,"JornVernee,sundararajana"
,149,Merge foreign-abi,openjdk-bot,2020-05-06,2020-05-06,integrated|failed-auto-merge,,,0,
,150,Fix some jextract test failures on Windows,JornVernee,2020-05-06,2020-05-08,integrated,Oracle,NL,2,mcimadamore
,151,Workaround JDK-8239083,JornVernee,2020-05-06,2020-05-06,integrated,Oracle,NL,0,sundararajana
8244601,154,JDK-8244601: Cleanup support for upcall handles,mcimadamore,2020-05-07,2020-05-07,integrated,Oracle,GB,0,"JornVernee,sundararajana"
8244601,155,JDK-8244601: Cleanup support for upcall handles (jextract part),mcimadamore,2020-05-07,2020-05-07,integrated,Oracle,GB,0,"JornVernee,sundararajana"
,156,Alternative scalable MemoryScope (followup),mcimadamore,2020-05-08,2020-05-08,integrated,Oracle,GB,0,PaulSandoz
,157,Add MemoryLayout::byteOffset,ChrisHegarty,2020-05-11,2020-05-11,integrated,,,0,"JornVernee,mcimadamore"
8244720,158,8244720: Check MethodType and FunctionDescritpor used when linking,JornVernee,2020-05-11,2020-05-11,integrated,Oracle,NL,0,mcimadamore
8244728,159,8244728: jextract generates separate nested class for struct and union typedefs,sundararajana,2020-05-11,2020-05-11,integrated,Oracle,,0,"JornVernee,mcimadamore"
,161,Add MemorySegment::fill,ChrisHegarty,2020-05-13,2020-05-15,integrated,,,2,"JornVernee,mcimadamore,JimLaskey,PaulSandoz"
8244938,162,8244938: Crash in foreign ABI CallArranger class when a test native function returns a nested struct,mcimadamore,2020-05-13,2020-05-14,integrated,Oracle,GB,1,JornVernee
,163,Simplify MemoryScope implementation to use StampedLock,mcimadamore,2020-05-13,2020-05-13,integrated,Oracle,GB,0,PaulSandoz
8244959,164,8244959: Jextract's VarargsInvoker fails to link functions when passing integer types other than long,slowhog,2020-05-13,2020-05-14,integrated,Oracle,US,1,"JornVernee,mcimadamore,sundararajana"
8245003,165,8245003: jextract does not generate accessor for MemorySegement typed values,sundararajana,2020-05-14,2020-05-14,integrated,Oracle,,0,"JornVernee,mcimadamore"
8245066,166,8245066: struct/union/array address accessor should be x$ADDR() for consistency,sundararajana,2020-05-15,2020-05-15,integrated,Oracle,,0,mcimadamore
,167,"Move ""owner"" field and thread-confinement checks to MemoryScope",plevart,2020-05-15,2020-05-15,integrated,,,0,mcimadamore
,168,Merge foreign-memaccess,openjdk-bot,2020-05-15,2020-05-15,integrated|failed-auto-merge,,,0,
,169,Move MemoryAddress::copy,mcimadamore,2020-05-15,2020-05-15,integrated,Oracle,GB,0,"ChrisHegarty,JornVernee"
,170,Move MemoryAddress::copy (ABI version),mcimadamore,2020-05-15,2020-05-15,integrated,Oracle,GB,0,JornVernee
,171,Move MemoryAddress::copy (jextract version),mcimadamore,2020-05-15,2020-05-15,integrated,Oracle,GB,0,JornVernee
,172,Move MemoryAddress::copy (more review feedback),mcimadamore,2020-05-15,2020-05-15,integrated,Oracle,GB,0,PaulSandoz
,173,Add unsigned adapter handles,ChrisHegarty,2020-05-16,2020-05-19,integrated,,,3,"JornVernee,mcimadamore"
,174,"Rename SystemABI to ForeignLinker, and move C support to a separate class.",JornVernee,2020-05-18,2020-05-18,integrated,Oracle,NL,0,mcimadamore
,175,Add benchmark to measure performance of VH adapters,mcimadamore,2020-05-18,2020-05-18,integrated,Oracle,GB,0,"JornVernee,PaulSandoz"
,176,Jextract changes needed after SystemABI -> ForeignLinker rename,JornVernee,2020-05-18,2020-05-18,integrated,Oracle,NL,0,mcimadamore
8245227,177,8245227: VarHandle adaptation fails when non-crackable direct method handles are used as adapters,mcimadamore,2020-05-18,2020-05-18,integrated,Oracle,GB,0,PaulSandoz
,178,Clarify exception behaviour for MemorySegment::toByteArray when the segment does not feature the READ access mode.,ChrisHegarty,2020-05-19,2020-05-20,integrated,,,1,JornVernee
8245459,179,8245459: Add support for complex filter value var handle adaptation,mcimadamore,2020-05-20,2020-05-21,integrated,Oracle,GB,1,PaulSandoz
,180,Add MemorySegment::mismatch,ChrisHegarty,2020-05-20,2020-05-25,integrated,,,5,"mcimadamore,PaulSandoz"
8245767,181,8245767: jextract crashes with typedef on a opaque struct or union,sundararajana,2020-05-26,2020-05-26,integrated,Oracle,,0,JornVernee
,182,adding libgit2 sample.,sundararajana,2020-05-27,2020-05-27,integrated,Oracle,,0,mcimadamore
,183,Merge master,openjdk-bot,2020-05-27,2020-05-28,integrated|failed-auto-merge,,,1,
8245988,184,8245988: Add a special VaList carrier,JornVernee,2020-05-27,2020-06-04,integrated,Oracle,NL,8,mcimadamore
,185,Merge foreign-abi,openjdk-bot,2020-05-28,2020-05-28,integrated|failed-auto-merge,,,0,
8246040,186,8246040: java/foreign/TestAddressHandle fails on big endian platforms ,mcimadamore,2020-05-28,2020-05-28,integrated,Oracle,GB,0,"JornVernee,sundararajana,ChrisHegarty"
8246052,187,8246052: MemorySegment::mapFromPath should take an offset,mcimadamore,2020-05-28,2020-05-28,integrated,Oracle,GB,0,"ChrisHegarty,sundararajana"
8246053,188,8246053: Add a mask for default access modesAdd a default access mode flag,mcimadamore,2020-05-28,2020-05-28,integrated,Oracle,GB,0,"ChrisHegarty,sundararajana"
8246052,189,8246052: MemorySegment::mapFromPath should take an offset,mcimadamore,2020-05-28,2020-05-28,integrated,Oracle,GB,0,PaulSandoz
,190,configure should fail if libclang path is not specified,sundararajana,2020-05-29,2020-05-29,integrated,Oracle,,0,"ChrisHegarty,mcimadamore"
8246341,191,8246341: jextract should generate Cpointer utilities class,sundararajana,2020-06-02,2020-06-02,integrated,Oracle,,0,"JornVernee,mcimadamore"
8246400,192,8246400: jextract should generate a utility to manage mutliple MemorySegments,sundararajana,2020-06-03,2020-06-03,integrated,Oracle,,0,mcimadamore
,193,adding sqlite3 sample,sundararajana,2020-06-03,2020-06-03,integrated,Oracle,,0,"JornVernee,mcimadamore"
,194,Merge master,openjdk-bot,2020-06-04,2020-06-04,integrated|failed-auto-merge,,,0,
8246611,196,8246611: jextract generated allocate methods should accept CScope and callback allocate should auto-register,sundararajana,2020-06-05,2020-06-05,integrated,Oracle,,0,mcimadamore
8246693,197,8246693: Restricted native operations should be spelled out clearly,sundararajana,2020-06-08,2020-06-08,integrated,Oracle,,0,mcimadamore
,198,CSupport::getSystemLinker should not be called from internal API points,mcimadamore,2020-06-09,2020-06-09,integrated,Oracle,GB,0,sundararajana
8247439,199,8247439: NativeAllocationScope should have a way to register existing segments onto it,mcimadamore,2020-06-12,2020-06-12,integrated,Oracle,GB,0,sundararajana
8247488,200,8247488: Add support for string helpers in CSupport,mcimadamore,2020-06-12,2020-06-12,integrated,Oracle,GB,0,sundararajana
8247439,201,8247439: NativeAllocationScope should have a way to register existing segments onto it,sundararajana,2020-06-12,2020-06-12,integrated,Oracle,,0,mcimadamore
8247439,202,8247439: NativeAllocationScope should have a way to register existing segments onto it (followup),mcimadamore,2020-06-12,2020-06-12,integrated,Oracle,GB,0,PaulSandoz
8247488,203,8247488: Add support for string helpers in CSupport,mcimadamore,2020-06-12,2020-06-12,integrated,Oracle,GB,0,slowhog
8247547,204,8247547: jextract generated Cstring should use foreign.CSupport string utility methods,sundararajana,2020-06-15,2020-06-15,integrated,Oracle,,0,mcimadamore
,205,Add test for vprintf,mcimadamore,2020-06-15,2020-06-15,integrated,Oracle,GB,0,sundararajana
,206,Tweak API and javadoc for VaList,mcimadamore,2020-06-15,2020-06-15,integrated,Oracle,GB,0,JornVernee
8247488,207,8247488: Add support for string helpers in CSupport (decoding support),mcimadamore,2020-06-15,2020-06-16,integrated,Oracle,GB,1,"JornVernee,slowhog"
8247678,208,8247678: StdLibTest fails to create an empty VaList on Windows,JornVernee,2020-06-16,2020-06-16,integrated,Oracle,NL,0,mcimadamore
8247924,209,8247924: Improve javadoc of Foreign Memory Access API (part one),mcimadamore,2020-06-19,2020-06-19,integrated,Oracle,GB,0,JornVernee
,210,* Fixed include path to be OS/SDK version independent,sundararajana,2020-06-19,2020-06-19,integrated,Oracle,,0,mcimadamore
8247924,211,8247924: Improve javadoc of Foreign Memory Access API (part two),mcimadamore,2020-06-19,2020-06-19,integrated,Oracle,GB,0,JornVernee
8247937,212,8247937: Specialize downcall binding recipes using MethodHandle combinators,JornVernee,2020-06-19,2020-06-23,integrated,Oracle,NL,4,mcimadamore
8247924,213,8247924: Improve javadoc of Foreign Memory Access API (part three),mcimadamore,2020-06-19,2020-06-19,integrated,Oracle,GB,0,JornVernee
8248237,214,8248237: VarHandleByteArrayView nioAccess field should be static final,PaulSandoz,2020-06-25,2020-06-25,integrated,Oracle,,0,"slowhog,mcimadamore"
,215,Merge master,openjdk-bot,2020-06-26,2020-06-26,integrated|failed-auto-merge,,,0,
8248415,216,8248415: Create VarHandles for pointer fields through the MemoryHandles API,krakowski,2020-06-27,2020-07-08,integrated,,,11,JornVernee
8248458,217,8248458: CSupport.toJavaStringInternal should be moved SharedUtils,sundararajana,2020-06-29,2020-06-29,ready|integrated,Oracle,,0,mcimadamore
8248474,218,8248474: jextract uses header file name as part of identifier,sundararajana,2020-06-29,2020-06-29,integrated,Oracle,,0,mcimadamore
8248331,219,8248331: Intrinsify downcall handles in C2,JornVernee,2020-06-29,2020-07-01,integrated,Oracle,NL,2,
8248484,220,8248484: jextract should use raw names for generated identifiers as much as possible,sundararajana,2020-06-29,2020-06-29,integrated,Oracle,,0,"JornVernee,mcimadamore"
8248487,221,8248487: Add static helpers to access segments,mcimadamore,2020-06-29,2020-07-01,integrated,Oracle,GB,2,"JornVernee,slowhog,sundararajana,ChrisHegarty"
8248499,222,8248499: Add methods to allocate off heap arrays from Java arrays,mcimadamore,2020-06-29,2020-07-01,integrated,Oracle,GB,2,"JornVernee,PaulSandoz,sundararajana,slowhog"
8247993,224,8247993: AArch64: add support for VaList,nick-arm,2020-07-01,2020-07-03,integrated,ARM,GB,2,JornVernee
,225,Improve StdLibTest to use new helpers,mcimadamore,2020-07-01,2020-07-01,integrated,Oracle,GB,0,"JornVernee,sundararajana"
,226,Fix several failing jdk_jextract tests on Windows,JornVernee,2020-07-02,2020-07-09,integrated,Oracle,NL,7,sundararajana
,227,Copy stubs from Compile arena to nmethod stub array,JornVernee,2020-07-02,2020-07-02,integrated,Oracle,NL,0,slowhog
8248710,228,"8248710: jextract should not generate Cstring, Cpointer, Cint C-X utility classes",sundararajana,2020-07-02,2020-07-03,integrated,Oracle,,1,mcimadamore
,229,Turn off down call intrinsics by default,JornVernee,2020-07-02,2020-07-02,integrated,Oracle,NL,0,mcimadamore
